,store_id,store_name,score,ward,review_cnt,review,user_info
0,00000001,道人,4.77,東京都内,92,"1.伊勢海老の着綿仕立て、由良のウニ、菊の花、白髪葱、汲み上げ湯葉、菊の滴　♡2.カマスの小袖寿司、新銀杏の素揚げ　♡♡3.淡路のアコウ、屑そうめん、梅肉、青柚のお碗4.明石の鯛、塩釜のマグロ、乾燥させた由良の塩ウニ　♡5.有明海の海ウナギの蒲焼き　♡♡6.子持ち鮎の柿の種揚げ、焼きナス、土佐酢の餡掛け7.紫ずきん（枝豆）のからみ、ウニといくらのミニ丼、ありのみ（梨）の白和え8.ワタリガニのひろうす9.食事（煮えばな、岩屋のサバの梅煮、漬け物、じゃこ）10.初雁""はつかり""（ゆり根、こしあん、黒砂糖の葛）11.抹茶3度目の道人さんへ。春、夏、秋とそれぞれの季節に伺う事ができました。結論から言うと、この日のお料理も素晴らしかったです。細部までこだわり抜いた丁寧なお仕事ぶりには脱帽です。特にカマスの小袖寿司と海ウナギの蒲焼きは絶品でした。現在は新規の予約はもちろんの事、既存客からの予約も積極的に取られていないため、予約難易度は高くなる一方。次はいつ行けるか分かりませんが、また時期を変えて伺いたいです。ご馳走様でした。",30代前半・男性・大阪府
1,00000001,道人,4.77,東京都内,92,9月の道人さんに伺いました。この日は弊社クライアントご夫妻と食べ友さまご夫妻合計6名での貸切でございます。道人はどなたをお連れしても皆さんがおいしいとおっしゃる私にとって唯一無二の名店です。いつも通りに所作の美しい女将さんいつも通りにはにかんだ笑顔の大将この店のカウンターに座ると何とも言えぬ幸せな心持ちになりますさて、今宵の道人①淡路の伊勢海老　着綿（キセワタ）仕立てポン酢餡　　❶お酒（石川県　菊のしずく）②カマスの小袖寿司揚銀杏を添えて③淡路のあこう葛そうめんの椀④明石の鯛　長崎の剣先イカ　　イカのミミの胡麻和え⑤有明海の海鰻⑥子持ち鮎柿の種揚げ　焼き茄子⑦蟹身とありの実（梨）胡桃白和え⑧由良のウニとイクラのごはん⑨渡蟹のひろうす⑩イワヤの鯖の梅煮⑪御飯（にえばな）・香の物⑫黒砂糖の葛菓子⑬抹茶料理がおいしいとかおいしくないとかそんなことを語る次元ではありませんどれもがすばらしい。大将の腕と素材の力本物同士の相乗効果、驚きのレベルまさしく最高と言えるもの。大好きなお店はたくさんありますが道人さんには通い続けたい。次はまた2ヶ月後。紅葉の時期素晴らしい時に伺いましょう。,50代後半・男性・愛知県
2,00000001,道人,4.77,東京都内,92,楽しみにしていた『道人』さん。ご常連様のプライベートな食事会に夫婦でお誘い頂き、感謝です。いつものようにご主人の中島さんは奥でお料理の準備中。着物が似合う優しい笑顔の女将さんにお迎えして頂きます。まずは、上品な紫蘇茶。エビス瓶ビールとペリエをお願いして、皆さんで乾杯。何気に使われているビールのコップはオールドバカラの春海コレクション。日本の伝統柄である千筋文が施されたもの。それにお水を入れたコップにも。なぜなら、飾るよりもお客様に接して頂きたいから・・・サラッと、女将さん。・伊勢海老（淡路）の昆布締め〜この一品の美しさを見ただけで本日の料理の期待感はMAX。炙り伊勢海老の解し身、淡路岩谷の赤雲丹、下には汲み上げ湯葉、菊の花散らし、食前酒は「菊の雫（石川県）」。伊勢海老の旨味に酢がたってない餡掛けの味わいが柔らかい。文句なしの逸品です ♫・カマス小袖寿司〜身が厚くて噛むと圧縮されたカマスと酢飯から旨味が滲み出てくる。それに塩が効いた銀杏が、丁度良い塩梅で酢飯を刺激する。銀杏といえば愛知の祖父江町。・アコウ（淡路）の椀物〜半透明に輝く葛素麺、今が旬のアコウ（キジハタ）と白髪葱を散らして。出汁は繊細な味わいが更に上品になっている。個人的には京都一の椀だと思う。この椀物を楽しみに伺うようなもの。それだけ価値有る逸品。真紅の器も素晴らしく綺麗。通常、食器は５組セットですから、うちの奥さまだけ黒漆の蒔絵器。ところが、その器は”景文”という1700年代のものだった。・お造り〜明石の真鯛、長崎のケンサキイカ、イカ耳の胡麻和え。生の塩雲丹を薬味に使う贅沢さ。浜で生のまま塩雲丹にしたもので鮮度が必要。アルコール漬けとはまるで違うワイルドな風味。・鰻（有明海）～お腹の黄色い海鰻のかば焼き。パリッパリに焼き上げた鰻を包丁で”サクッ”と一気に切り分ける音が心地よい。さらに上品なたれに山葵でアクセント。だが、鰻は他の調理法で頂きたかったかな。中島さんは朴訥とした方で、独特な話の”間”が面白い。お話ししていると、アレアレ「・・・腹かいちょる」や「・・・知っとると？」という聞き慣れた方言が。女将さんともに福岡ご出身。わたくし夫婦も九州出身なので、自然に会話も弾み親近感が湧いてくる ♫・子持ち鮎と焼き茄子～柿の種を砕いた衣を塗して揚げた琵琶湖の子持ち鮎と焼き茄子。土佐酢のジュレに茗荷かけ。柿の種の食感に優しい味わいの土佐酢ジュレが絶妙。・雲丹とイクラご飯、蟹身と梨の白和え、渡り蟹のひろうす～新筋子に名残りの由良の赤雲丹、大好きな赤雲丹の下には酢飯。蟹の身と梨に胡桃を削った白和えとは何とも想像し得ない初めての料理。これには驚いた。発想の幅が広すぎて、わたくしの拙い知識では追い付かない。渡り蟹のひろうすは、月に見立てたひろうすとススキに見立てた鞘いんげん、雲に見立てた白髪ねぎ。なんとも秋らしい優しい味わい。蟹身と梨の白和えの料理の発想をご主人にお聞きすると、間髪入れず「クックパッドですよ！！」とお茶目に即答（皆さん大笑い）「結局は家庭料理の延長ですよ、料理も相性がありますから。鮎だったら瓜系とか、意外に雲丹とイクラも合うんですよ。」「合いそうにない素材を合わせるには、新鮮さと味のもっていき方ですかね。」う～ん、すごく納得はするが、まねできる訳でもなく感心するしかない。・ご飯～金ぴかの釜で炊きあげられた煮えばなをちりめんじゃこで頂きます。ご飯のお供は梅の鯖煮つけ、イクラご飯、ふわふわの本枯節。お代わりしてしまう。・和菓子～空を飛ぶ初雁、葛が夜空をイメージ。漉し餡に黒砂糖。九月の定番和菓子。・抹茶～ご主人がたてた抹茶。器も綺麗。五感を研ぎ澄ました繊細な味わいに、今夜も唸るしかない料理の数々。奥さまも大満足の夜となりました。ご主人は石原さんの『未在』で修業されていたが、来週には同門の先輩でもある『御料理 宮坂』さんにお伺いする予定。これまた楽しみ ♫。ごちそうさまでした。,京都府
3,00000001,道人,4.77,東京都内,92,また来てしまった。。大好きなお店で大好きな食べ友さんと一緒にワイワイと。。今回も幸せな時間でした。頂いたのは以下の通りです。・ありの実　胡麻和え　胡桃がけ・淡路鬼鰺のお寿司・愛媛白甘鯛、淡路の由良の雲丹・淡路あこう、どんこ椎茸のお椀・鮑、伊勢海老・朝どれ茄子、炊き合わせ・冬瓜、噴火湾の毛蟹餡掛け相変わらず出汁が素晴らしいです。冬瓜を特に固めに仕上げられている所や、イカリ気味の鬼鰺のお寿司の舎利を柔らかく甘めに仕上げたり、ご飯のお供に綺麗なサバの味噌煮を出されたりと、中島さんの挑戦する想いと姿勢も感じました。こういう事を経て次のステージに進んで行かれるんだろうなと感心してしまいます。次回は蟹でしょうか。楽しみです。,男性・東京都
4,00000001,道人,4.77,東京都内,92,一月半で再び道人さんの幸せ。今回も、七福神が合体したような、笑顔弾ける食べ友様のお席です。9月に入ったとはいえ、湿度の高い猛暑の夕方、まずは「ジャバラのトニックウォーター」でスッと汗が引き、続く「ありの実の白和え」に、気持ちが静まりました。このスタートの感じが、いつも大好きです。今回は特に、丁寧に仕込まれたお椀や煮物、酢の物に、賑やかな会話をふっとやめ、一息つくような素敵さを感じていました。ご一緒していただいた、大阪のシェフさま♡が、食後、意を決したように、お椀のお出汁について口を開くのをお聞きして、まさに、それが道人さんにとって的を得たお話だった様子です。「お椀が美味しくなりすぎちゃうんですよ・・・」と仰ったのが印象的で、素敵な会話でした。最近読んだノンフィクションで、懐石の流れの中、若い料理人さんが張り切りすぎから、炊き合せを一番出汁で炊いてしまう場面に「せっかくだした、前の料理の味が台無しになってしまう」。主人公が言っておりました。後から、そういうことなんだな、もっとちゃんと味わうべきだったな、と反省した事でしたm(__)mと、いつも同じことを言っているようで、成長がないどころか、退化している感じではありますが、次回こそ。次は、もう冬。伺うのが一番楽しみな、大好きすぎるお店です。ごちそうさまでしたm(__)m※　　※　　※◇　和歌山県じゃばらのトニックウォーター割◇　ありの実の白和え　新銀杏◇　明石岩屋の鬼鯵　棒鮨◇　愛媛県の白甘鯛のお造り、由良の塩雲丹◇　鮪◇　明石のアコウ　お椀◇　山口県の鮑・伊勢海老・蓮根　ポン酢ジュレ◇　鰻の蒲焼き◇　茄子揚げ出しに辛み大根　里芋・高野豆腐の炊き合わせ◇　冬瓜の毛蟹餡掛け◇　お食事◇　蓮根餅　無花果,女性
5,00000001,道人,4.77,東京都内,92,オープンして2年、瞬く間に超人気店となった超予約困難店の京都仁王門の道人さん。今回は嬉しいお声がけを頂き訪問することが出来ました。感謝感謝です！お店は京都駅から電車と歩いて30分かからない落ち着いた街並みの中にひっそり佇んでおりマイナスイオンが出ているような気がします笑笑顔の素敵な女将さん、物腰柔らかいご主人お二人に癒されながら料理のスタートです。本日頂いたお料理・和歌山県じゃばらのトニックウォーター割・ありの実(梨)の胡桃ソース、揚げたて新銀杏・鯵の棒寿司、明石岩屋の鬼鯵・愛媛県の白甘鯛のお造り、由良の塩雲丹と共に・鮪のお造り・明石のアコウダイと岩手のどんこ椎茸のお椀・山口県の鮑と伊勢海老、蓮根のジュレ掛け・鰻の蒲焼き・朝採れ茄子、里芋、高野豆腐の炊き合わせ・冬瓜の毛蟹餡掛け・煮えばな・銀シャリ、生からすみ、じゃこ、煮鯖、香の物・蓮根餅と無花果の甘味ご主人こだわりの食材を使用し丁寧な仕事を施されたお料理はどれもため息が出るような美味しさ！世界に20個しかグラスなど、器も素晴らしくご一緒された皆さんと感嘆の声を上げながら夢中で頂いてしまいました…笑ご主人と女将さんの和やかな雰囲気とご一緒させていただいた皆さんのトークのおかけでお酒も進み、素晴らしい京都の夜となりました。この素晴らしい料理とマイナスイオンを頂きに再び道人さんに伺える日はやってくるのか…笑それほどに魅力的な素晴らしいお店でした！また必ず再訪したいと思います。,30代後半・男性・神奈川県
6,00000001,道人,4.77,東京都内,92,今や個人的に京都は此処に来ることに意味があります。それだけ大好きなお店。幹事のttm223さん、いつも感謝です。満月に見立てた鱧のお椀の吸い地といったら…完璧。〆はしらす、新いくら、唐墨…あっ笑。もはや予約も取れない超人気店なのに、いつまでも謙虚で茶目っ気たっぷりな店主と可愛らしい女将さんのおもてなし。仲良しマイレビュア様たちと時間が経つのを忘れてしまうくらい楽しいひと時…幸せな時間をありがとうございました。蓮根餅、だだちゃ豆ずんだ餅鬼鯵の棒寿司と雲丹白甘鯛と雲丹の造り淡路の鯛と由良の雲丹鱧の満月椀有明湾鰻の蒲焼き鮑と車海老のジュレかけ新いくらアコウ唐揚げと新銀杏賀茂茄子、原木椎茸、高野豆腐鯖の梅炊きしらすご飯、新いくら、唐墨付き無花果抹茶日本酒　風の森、石田屋,男性・東京都
7,00000001,道人,4.77,東京都内,92,京都なのに道人さんは地元に帰ったぐらい居心地がいい。次回が待ち遠しい！日本に生まれてきて良かったとしみじみ思えるお店です。,男性・奈良県
8,00000001,道人,4.77,東京都内,92,この夜は.....ずっと.....ずっ～と.....楽しみにしていた.....道人さんに.....ひさしぶりに.....訪れることが.....できましたぁぁぁぁぁぁぁぁぁぁ～っ！！.....zzz.....ﾊｧﾊｧ.....いただいたものは.....お酒は.....澤屋まつもとUltra.....一品目抗菌抗ウイルスの紙おしぼりとともに.....食前の飲みもの.....じゃばら（和歌山）.....まずは.....邪気を払います.....zzz.....払子と.....備前の祭器と.....良寛の書です.....二品目精進です.....下から.....はすもち.....だだちゃ豆（山形）.....焼き酢れんこん.....出汁のジュレ.....三品目　赤あまだい（愛媛）棒寿司.....火取りばちこ.....四品目　向付たい（明石）.....あかうに(淡路島由良).....五品目　お椀あわび（徳島）.....焼きなす.....めねぎ.....青ゆず.....松村景文の鶏です.....六品目　４００年前の古萩の亀の器天然くるまえび（淡路島）.....そうめんかぼちゃ.....ミニオクラ.....出汁酢ジュレ.....七品目白あまだい（愛媛）.....西京焼き.....八品目天然うなぎ（佐賀）の.....うざく.....新すじこ.....九品目毛がに(噴火湾).....とうがん.....かにみそ.....しょうが.....十品目　食事煮えばなからの～.....白ごはん（佐渡島のコシヒカリ）.....香の物.....生からすみ.....じゃこ.....さば（淡路島岩屋）梅煮.....十一品目　菓子れんこんもち（宮古島の黒糖・讃岐の和三盆）.....いちじく（城陽）.....十二品目薄茶.....以上でございます.....zzz.....ごちそうさまでした.....zzz.....食後の感想は.....いゃ～.....参ったニャ～.....基本的に.....素晴らしい食材の.....持ち味を生かした.....やさしくて.....深い深～い.....味わい.....どのお料理も.....むちゃくちゃ.....むっちゃくちゃ美味しいですが.....今回は.....とくに.....お椀が.....もはや.....『　ネ申　木宛　』.....みたいな.....さらに.....ご主人の.....キャラが.....キャラがぁぁぁぁぁぁぁぁぁ～っ！！.....奥さまの.....キャラが.....キャラがぁぁぁぁぁぁぁぁぁ～っ！！.....もぅね.....辛口のＳちゃんも.....メロメロなわけで.....さらに.....お～っとっと.....あとは.....訪れてみての.....お楽しみ.....(=^・^=).....そういうわけで.....熟睡猫と.....Ｓちゃんは.....またぜひ訪れたいです.....またぜひ訪れたいです.....zzz.....ゴロゴロゴロニャォォォォォォォォォォゥゥゥゥゥ～.....ゴロゴロゴロゴロニャォォォォォォォォォォォォォゥゥゥゥゥ～(=^・^=).....zzz.....,男性
9,00000001,道人,4.77,東京都内,92,京都府京都市左京区仁王門通新柳馬場東入ル菊鉾町291-1、道人(どうじん)。2018年7月1日創業。名店 未在、大渡で修業を重ねた店主 中島道人(みちひと)さんの店。開業当初より話題で、開店から1ヵ月程で年内の予約が埋まり利用難易度は高い。料理や空間など全てにおいてセンスの良さが感じられる茶懐石系の和食。京都市営東西線三条京阪駅1番口徒歩5分。カウンター5～6席。個室なし。禁煙。カード不可。駐車場なし。営業時間18:00～22:00。不定休。今年も残暑厳しかった京都の夏。ご縁を頂いて、こちらのお店に立ち寄るためだけに京都入り。1日1組限定、6名での貸切会も多いよう。静かに楽しむに相応しい空間と料理に期待が膨らむ。夕刻といえど立ち眩みしそうな暑い日、昼間は38度あったようです。早めに到着しましたが、外にいる私に気づいた女将に店内へ入れて貰いました。写真の許可をいただいて撮影。桧の一枚板カウンター。茶室の趣が深い内装で、凜とした空気の店内。挨拶で声を掛けてくれる38歳の店主。福岡太宰府出身。話しやすい女将が、福岡北九州小倉出身と伺い親近感。店主一人で仕込と料理。ご夫婦で営まれる穏やかな空間。時期柄、抗菌抗ウイルスのおしぼりの提供からでした。最初に一杯。和歌山県の柑橘類の邪払(じゃばら)をトニックウォーターで割ったもの。氷ごといただきました。ほー、すっきりクールダウンが出来ました。食事中のお酒のメニューを見せていただく。楽しみな日本酒はとっておいて、炭酸系のものを先ず。店に置かれている炭酸系は、シャンパーニュとビールとハイボール。泡を1本いただくことに。・ラルマンディエ・ベルニエ 18000円(フルボトル)折敷に水につけた杉箸。茶懐石スタイル。店主から一献の酒。嬉しいですね。良いお酒。醴泉(岐阜・玉泉酒造)。特別純米 山田錦。上品な旨味。安らげる余韻。料理は一品づつ店主からの説明。・蓮根餅(はすもち)、ずんだ 、揚げ干し蓮根精進風の一品目、ため息の美しさ。蓮の葉の器、一枚の蓮の花。蓮根のすりおろしと角切りと蓮粉まぜて練り上げた、はすもちの食感が良くて。下に敷かれる出汁のジュレと一緒に。手前のスプーンで。・愛媛の甘鯛の棒寿司、バチコ…半生炙りバチコの美味しいこと！これ日本酒とが良いです。・明石の鯛と由良の雲丹・焼き茄子と徳島の煮鮑…美しい椀。香り立つ焼き茄子、滋味深い出汁。美味しい。・白甘鯛の西京焼き…温度と風味、パリふわ食感が別格。・新筋子、伊勢海老の酢の物塩だけの味付けの新筋子、伊勢海老には土佐酢のジュレ、ミニオクラと錦糸瓜、伊勢海老の脳天ミソ。お酒がすすむ。この筋子だけでずーっと飲めます。・あこうの唐揚げ・冬瓜と毛蟹のあんかけ、上に生姜・食事 (煮えばな、今朝揚がった鯖の梅炊き、香の物、じゃこ)節を削る音…ふわふわの削り節登場。おかわりごはんにたっぷり。味が良い。・菓子 (朝採れ無花果、蓮餅)・店主の点てた抹茶食事中の日本酒は、以下のものを。半合づつで色々。シェアもしました。・風の森(奈良・油長酒造) 奈良県産 秋津穂65の無濾過無加水。・陸奥 八仙(青森・八戸酒造) 夏吟醸。蔵へ行ってるので思い入れあり。・大治郎(滋賀・畑酒造) 純米生酒。店主今一番のお気に入り。・農口尚彦研究所(石川・農口尚彦研究所) 本醸造。無濾過生原酒2019。・亀齢萬年(広島・亀齢酒造) 純米吟醸原酒梧拾。猪口選びも楽しく、器のこだわりも中々。女将が割れなければ財産ですからとおっしゃってました(^^3時間とちょっとの豊かな時間。お酒とともに堪能した料理たち。大満足でした。アルコール量が多いのでこの利用金額ですが、普通の飲み方で35000円ほどではないかと。素材にこだわり抜き、余計な手は加えず削ぎ落とし、素材の特徴を引き出すような調理。一歩手前で留めた淡い余白。店主、中島さんの物静かさがよりそれを感じさせる。実直でいて計算された料理は安定感があり、和食の極みを感じるものでした。,女性・福岡県
