,store_id,store_name,score,ward,review_cnt,review,user_info
0,00000001,ブラザーズ 人形町本店,3.79,東京都内,1131,２０２０/１０台風接近に伴い仕事にも影響・・・・。急遽休むことにした。そんな日、インスタを見ると！！確かブラザーズ本店では戌の日に限定バーガーが提供されることを思い出し戌の日を赤ちゃん本舗で検索すると１０月１０日だった！！お～これなら行ける！！早速(^^)/【ブラザーズ本店 戌の日限定】『安産バーガー¥1350』『コールスローS¥300』『生ビール¥600』税別グリルしたチキンにクリームチーズとアプリコットジャムそこにレモンの風味を利かせあんず餡と安産（あんずぅあん）をかけて誕生したのが安産バーガーという（笑）やっと念願のブラザーズ本店での今までの限定バーガーをコンプリート！！前から気になっていたBROZERS'本店のみにある外のロゴ看板の”O”の中にいるHamburgerの原寸大の初代も見れて歴史を感じた！！写真２枚目と３枚目どっちか解かるかな～？笑また女子グルメバーガー部の撮影場所のポスターも貼ってあり行きつけならではでスタッフさんとも話せとても美味しく頂けました♡御馳走様でした♪,東京都
1,00000001,ブラザーズ 人形町本店,3.79,東京都内,1131,"夜に訪問。場所は人形町駅から明治座の方へちょっと歩いたあたりにあります。このお店自体はシェイクシャックをはじめとした昨今のグルメバーガーブームよりちょっと前の2000年に創業したお店。グルメバーガー界では老舗として有名ですね。近くに来たのでちょっと寄ってみました。店内の雰囲気は、ファストフードとかカフェっぽい感じで、かなり入りやすい。カウンターの席もあるので、1人でも気軽に入れるのはイイ感じ。食べたのは、アボガドチーズバーガー　1,400円※ポテト、オニオンリング付き実際のハンバーガーだけど、パテは脂は少なくて肉々しい感じ。外国産の赤身のお肉が強いのかな。全体的には、確かにうまいけど、一口でパクッとバーガーを齧りにくい大きさ（高さ）も含めて、なかなか食べにくいサイズ感だったり、なんか自分にはビッタリと合わない感じだった。好みのバランスじゃなかったって感じかなぁ。悪くはないけど、自分の中ではよくあるグルメバーガーの領域を出てないって感じ。逆に老舗って事もあって、この味を他の店が真似てて、よくある味ってなってるのかも。この感覚は、つけ麺の「またおま系」の元祖のお店で食べた感想と一緒の感じなのかも。よくあるグルメバーガー系の味です。ただ、特筆すべきは接客。これがめちゃくちゃ素敵！！人気店ってお客さんの扱いがおざなりになりがちだけど、めちゃくちゃ丁寧だった。リピーターになるかどうかって、居心地の良さってかなりの要因になるから、そういう意味で人気なのかなって思った。飲食店って製造業じゃなくて、サービス業だよなって改めて実感したお店！！食べログの点数も高いお店だけど、高評価の理由は接客にあるのかも！",30代後半・男性・神奈川県
2,00000001,ブラザーズ 人形町本店,3.79,東京都内,1131,人形町のグルメバーガー旨し。休日の10時50分に到着。先待ちは一組２名。開店前10分の間に皆さんぞろぞろとやって参ります。開店時は10名待ち。店内はアメリカンチックな内装で、確かにアメリカの街角のバーガー屋の感じがします。オーダーは、ロットバーガーをレッドホットチリソースで。合わせで、スィートチリフライ。ドリンクはジンジャエール。平日ランチセットのドリンク以外は400円なのでちょっと高めかな。10分ほどで到着。スマートな食べ方(テーブルに説明書き有り)を参考に、まずは袋にバーガーを入れます、慎重に。袋に収まったところでガブリと頂きます。う～ん、最初の一口でバンズが旨い！焦げるぐらいに焼かれており、その焦げ目も含めて旨い。パテはそんなに特筆すべきでもないが普通にジューシーで美味しい。レタスはシャキシャキでたっぷり入ってます。パイナップルがアクセントになってますね。まぁ、無くても良いかも。総じて、バランスが良く、組み合わせの良い具材で、奥行きを感じるハンバーガーです。説明書きにある通り、最後に袋に残った肉汁、野菜汁、ソースが混ぜあったスープ(!?)も美味しく頂きました。ポテトもサワークリーム付きで美味しかったです。ご馳走さまでした。,40代後半・男性・宮城県
3,00000001,ブラザーズ 人形町本店,3.79,東京都内,1131,＊.全国食べログハンバーガーランキング1位✨食べログハンバーガー百名店2017.18.19！？✨.美味しいハンバーガー食べたくて行ってきました。.《ダブルチーズバーガー》パティが２枚ボリューミー❤️❤️❤️チーズがとろーーっ見た目でわかる。うまいやつ。笑美しいフォルム✨BBQソースとチーズが濃厚で絶品！.《ベーコンバーガー＋アボカドトッピング》ベーコンバーガーと、アボカドバーガーでずっと迷ってて、ふと目線下げるとトッピングのメニューが沢山！？食べたいなら両方食べちゃえ！って事でベーコンバーガーにアボカドトッピング。結果最高のバーガーになったぜ！あまり量食べれない私ですが美味しすぎてペロっとたいらげました(笑)ソースが美味しいの！.ランチは＋150円でドリンク付されます♡サラダとか、オニオンリングセットもありました！私はやっぱりコーラで。トッピングが豊富でめっちゃ楽しめる！.ほんまにめっちゃ美味しかった！また行きたーい！.グルメインスタ▶︎@makichangum,東京都
4,00000001,ブラザーズ 人形町本店,3.79,東京都内,1131,人形町は『ブラザーズ 人形町本店』さん。2000年創業だから、今年で20周年。行列のできる老舗のグルメバーガー専門店。この日はアテもなく、行き先も決めずにとりあえず中目黒から日比谷線に乗車。そういえば「女子グルメバーガー部」で紹介されて気になるお店が人形町にあったっけ。ということで人形町まで。Google先生に確認して、駅から歩くこと5分ほど。見覚えのある、一際目立つ真っ赤なお店が見えてきた。と共に、結構な数の行列が。時間は13時半過ぎ。ランチタイムは少し過ぎてるのになぁ。さすがは3年連続の百名店選出店。一瞬引き返そうかと思ったんだけど、せっかく人形町まで足伸ばしたんだし、並んでみた。並んでいる間にスタッフさんがメニューを渡してくれたから早速品定め…することなく、ドラマで見たのを食べようと決めてたからすんなり。待つこと20分ほどでオーダー、そして入店。ビール飲みながらさらに待つこと5分ほど。運ばれてきました、お目当てのバーガー。✔︎ ロットバーガー・ベーコン・エッグ・チーズ・パイナップルソースはBBQ、テリヤキ、レッドホットチリ、スイートチリの4種類から迷わずBBQをチョイス。パイナップルは賛否分かれそうだけど、アタクシ的にはありっ！ロットバーガーにして正解♫ちなみにお店表記の「BROZERS’」THじゃなくて“Z”にしたのは「最後までやり通す」っていう意味が込められているんだそう（←ドラマで言ってた。）美味しゅうございました！ごちそうさまでした（^人^）,男性・東京都
5,00000001,ブラザーズ 人形町本店,3.79,東京都内,1131,"テレビ東京ドラマ２４「女子グルメバーガー部」９話で使われたお店。ドラマ観てランチでおじゃま。お店のそばに近づくと赤い外観なのでわかる。店内入るとほぼ赤一色( ゜o゜)～注文した物～ベーコンバーガー@１,１５０円とランチ限定セットドリンクはコーラ@１５０円を注文。しばらくするとコーラ登場。飲みなれているコーラで普通美味しい。バーガーを待っている間、持帰り客も多い。パティの焼けている香りをクンクンしながら待っているとベーコンバーガーの登場(^o^)パティの焼き加減、ベーコンの焼き加減が素材の美味しさを絶妙にひきだしている。パティの味付けはシンプルにコショウだけかな？ＢＢＱソースを使用で全体の味をまとめている。レタスが包むように折りたたまれている。付け合わせのポテトは塩加減よく美味しい(^_^)ピクルスはお酢のきき具合、堅さが私好みで美味しい(^_^)満足いくグルメバーガーでした(^_^)v∈∋∈∋∈∋∈∋∈∋∈∋∈∋∈∋∈∋∈∋∈∋∈∋オーナーさんはオーストラリアのハンバーガー屋で修行。ヨーロッパ風の食堂をイメージし、ハンバーガーのアメリカぽさを赤で表現。目立つ色なので近隣の反対を押しきる。オーストラリアではバーベキュー味がメジャー。その味を継承して日本風にアレンジ。バーベキューソースが入ったバーガーは開店当初の日本では珍しいかった。オーナーさんが兄弟でやっているから店名はブラザーズ。つづりのＢＲＯＴＨＥＲＳ’のＴＨを抜いてＺにしたのは、アルファベッドの最後の文字で最後までやり通す気持ちをこめ「Ｚ」にした。「Ｚの精神」最後までやり通す！とのこと。",男性・東京都
6,00000001,ブラザーズ 人形町本店,3.79,東京都内,1131,今年で20周年を迎えたプレミアムバーガーの老舗。都内でナンバーワンの人気と実力。真っ赤な外観や、いかにもアメリカンダイナーというインテリアは、ベルギー育ちのオーナーがオーストラリアシドニーで修行した賜物らしい。国産牛肉のパティの旨味と肉汁の染み出す食感が素晴らしいハンバーガーは、30種類以上の品揃えに、様々なトッピングを足すことで自分だけのオリジナルバーガーを作ることもできる。今回はシンプルなハンバーガーにチェダーチーズを加えたチーズバーガー。パティの柔らかさ、旨味の塊のような味わい、肉汁の染み出す食感は噂通りの優れもの。シャキシャキのレタスが幾重にも重なり、トマト、玉葱がパティの旨味を引き立て、バーベキューソースとマヨネーズが肉汁と一体となってバンズに染み込んでいく。バンズの仄かな甘さが、チェダーチーズの軽い塩加減とともに、旨味たっぷりのパティにぴったり。これぞプレミアムバーガーの教科書と言えるハンバーガーではないだろうか。サイドメニューも充実している。真夏のハンバーガーにはコロナエクストラ。そしてコロナエクストラのためのサイドメニューがチリエッグフライ。チリビーンズの酸味と半熟卵の黄身の蕩ける甘さが絶妙な取り合わせ。フライドポテトに乗る半熟卵とチリビーンズは、見た目も斬新かつ味わいはもっと斬新。コロナエクストラが止まらなくなる。老舗の多い人形町でもプレミアムバーガーの老舗はかなりの存在感があり知名度抜群。新富町や日本橋などに店舗展開を広げても、やはり本店は特別な存在。地元に根差した、地元との共存を目指すオーナーの理念通り、今や人形町のランドマーク的存在であるだけではなく、昔から新しいものを取り入れ続ける人形町の食文化発信拠点の1つとして、見事に地元に根付いていると言えるのではないだろうか。ランチメニューチーズバーガー　1150円ポテトに替えてサラダ　150円チリエッグフライ　600円/スモールコロナ　エクストラ　680円/500mlボトル別途消費税,60代前半・男性・東京都
7,00000001,ブラザーズ 人形町本店,3.79,東京都内,1131,"百名店にノミネートされている老舗のハンバーガー屋さん。何度かお店の前を通ったことがありますが、いつも行列ができているのが印象に残っています。 今回は平日13時過ぎに伺ったところ、雨が降っていたこともあって並びなしで入ることに成功。 オーダーはチーズバーガー(1,150円)＋サラダセット(250円)知人からはホットドッグが美味しいと聞きましたが、初訪なのでオーソドックスにお店の名物を注文です。 待つこと約5分、BBQソースの香りをまとったハンバーガーが到着します。そこまで大きくはなく、成人男性なら口を大きく開ければ縦に食べられるサイズでした。 一口食べて感じたのは、バランスが取れているハンバーガーという印象。甘めのBBQソース、パティ、チーズ、マヨネーズ、シャキシャキの野菜、どれが主役になることもなく、一体感が出ていました。 個人的にはパティの存在感を前面に押し出した肉肉しいハンバーガーが好きですが、たまにはこのようなハンバーガーもありかな。 ハンバーガーと付け合わせのポテトを食べるとなかなかの量になります。満足度はなかなか高め。 次はホットドッグを食べに行ってみたいと思います。",20代後半・男性・東京都
8,00000001,ブラザーズ 人形町本店,3.79,東京都内,1131,ハンバーガー百名店2020に選出されている、名店。近くのスイーツの名店シュークリーとセットで訪問しました。17時半前後の３０分程の滞在時間中、店内は私一人でした。穴場！アメリカンな店内で、オーダーは基本のハンバーガーに焼きパインが入った「パインバーガー」￥１２５０とレモネード￥４００。すぐにレモネードが提供されました。暑かったので嬉しい。ちょっと甘め。テーブルにある正しい食べ方を見ているうちに、バーガー登場！店名入りのプレートに乗った、大きなバーガーとフレンチフライに２つのオニオンリングと半分に切ったピクルス。バーガーは食べ方の解説通りにバーガー袋に入れて。BBQソースはちょっと濃いめ。パティはそれほど厚くないですが、ジューシー。ソース濃いかな～と思っているうちに、パインの爽やかさが合う！すごくいいバランスになりました。ちょっと感動（笑）ポテトは今まで食べた中で一番四角くて太い。食べ応えも食感もバーガーに合います。付け合わせというよりも、もう一品あるという感じでした。食べ応えはありますが、食べ過ぎた感じにならず気持ちよく完食できました。バーガー回りのバランスが絶妙なのは、名店ゆえでしょうか。お支払いはカードもSuicaも使えます。,
9,00000001,ブラザーズ 人形町本店,3.79,東京都内,1131,"日替り(月曜日)　エッグバーガー　¥1,100(税別)渋めの赤で統一された外観と店内はインパクト大古いポスターが貼られて60年代のアメリカンダイナーの雰囲気着席するとケチャップ、マスタードとフォーク、ナイフ、おしぼり、ナプキン、バーガー袋が入ったBOX がセットされますランチタイムは曜日ごとの日替わりハンバーガーがあり、月曜日はエッグバーガー通常は¥1,250なので¥150お得ドリンクセットが+¥150なので、ドリンク分お得胡麻の載ったバンズは表面はパリッ、中はふんわりバンズの間はエッグ、パテ、タマネギ、トマト、レタスにマヨネーズ玉子はしっかりと焼かれ、パテは硬めですが粗挽きの胡椒が効いてスパイシー照り焼きソースとまではいかないけれど、甘めのソースにさらっとしたマヨネーズバーガー袋が薄くソースが漏れ出してしまったのは残念付け合わせは太めでほっくりしたポテト、ピクルス2つ全体のバランスが良くまとまったハンバーガーです",
