,store_id,store_name,score,ward,review_cnt,review,user_info
0,00000001,田無羅,3.93,東京都内,68,Instagram    pateknautilus40https://www.instagram.com/pateknautilus40/ ご覧いただき有難うございます。皆様の『いいね』『フォロー』『お店の保存』を頂けると幸いです。2018年、2019年百名店の『田無羅』へ伺いました。場所は天神駅より徒歩10分、天神南駅より徒歩5分程の所にあります。また、博多からタクシーだと15分位です。店内外共にセンスある造りで、一見しておよそ焼肉屋さんだとは思いませんWWWとてもお洒落です。接客サービスは特に悪くはありません。総体的に普通だと思います。料理の方ですが味は決して悪くないです。特に久しぶりに食べたヤンニョムケジャンの美味しいこと。。。ただガッツリと食べたい人には向かないと思います。少食の人にはピッタリです。というのも、この日は食べたいものをアラカルトで頼んだのですが全ての品の量が少ないです。通常の焼肉屋さんの半分強程の量しかありません。特に『特選和牛タン塩』の薄い事WWW数人の知人よりその様に聞いていたので・・・なるほど～と変に納得WWWそれにしても口コミにはその様に書いてる人いないな〜この日がたまたま？？知人も言ってたからな〜そう感じたのは私だけでは無いと思うけど。。。まあ、店主曰く焼肉屋と言うより韓国料理屋との事なのでその様なコンセプトでやられているのでしょうからそれが悪いとは思いません。味も美味しいのでおすすめなのですが量を望むのであれば合わないかもしれませんね。いい経験をさせて頂きました。ご馳走様でした。なお、この日頂いたものは下記のとおりです。『突出し』『センマイ刺し』『キムチの盛り合わせは、キムチ、オイキムチ、チャンジャ、チシャ(えごま)』『ケジャン』『特選和牛タン塩』『幻のロース』『究極のカルビ』『極上ハラミ』『ホルモン』『トーフチゲ』,
1,00000001,田無羅,3.93,東京都内,68,カウンターのある焼肉屋さんで、スタッフさんが焼いてくれますすぐ近くのすどうさんも似た雰囲気のようですね名古屋では、まだまだこういうお店は見られません残念ながら焼肉に関しても、福岡の方が進んでいるようですお店の開店が早く、博多駅からも近かったので、最終日の夜に訪れましたこの日はほんの1時間半前まで昼食を食べていたことから、注文はアラカルトにしましたタンと盛り合せとロースを注文したのですが、いずれも何枚でもイケそうなくらい食べやすいです最近ほんとにお肉に弱くなったのですが、これなら満腹まで食べても平気ですね！お肉の品質はもちろんですが、やはりプロが焼いてくれるからこそ、より美味しいのでしょう焼肉はもちろん、自分たちで焼くから楽しいのでしょうが、味を追求するなら絶対プロに任せた方が間違いないです予約はお一人でも受け付けて頂けますし、スタッフさんが話し相手にもなって頂けるので、退屈しませんただ、アラカルトの場合は割りに合わないと思えるくらい高いです…しかもこちらの本領はコースだと思いますので、来店するならコースをオススメします直前まで食べてた割にはぜんぜん行けそうだったので、コースにすべきでした。。さて、福岡の食べ歩きは最高の5日間でした！まぁ途中食べ過ぎてトラブルもありましたが…絶好のお出掛け日和が続き、行く先々で稀有な出会いもあり、これほど充実した5日間は、一人旅を始めて以来かもしれませんう〜ん、やめられんなぁこの散財活動は笑さらば福岡よ、また来ますっ！,30代後半・男性・愛知県
2,00000001,田無羅,3.93,東京都内,68,"九州旅3日目最終日。2.5日で12-3軒ハシゴして、フィナーレを飾るのに相応しいであろうお店に選んだのはこちらの「田無羅」さん。初代より50年以上続く九州に誇る名店をしっかり堪能してまいりました。お店の場所は天神！天神南駅より徒歩4-5分の場所にございます。老舗なのに店内はとても綺麗で洗練されています。カウンター席で予約をし、田村さんと会話をしながらお肉を楽しむことにしました。【注文】＜おまかせコース＞　10,000円◆牛の煮込み（突き出し）◆センマイ刺し　◯→甘辛なタレで好みでした。器がオシャレ。◆茹で豚のキムチ添え◆テール塩焼き　◎→九州で食べたなかで一番美味しかったテール塩焼き！骨の周りに濃厚な旨味がたっぷり詰まっていて美味でした。◆フォアグラソテーのいちご添え　◯→フォアグラと苺が相性良いことが驚きでした。韓国風なフォアグラソースが苺とフォアグラを丁度良く引き合わせてくれています。◆ 薄切りタンとチョレギサラダ　◯→軽く火入れしたタンでサラダを巻いて頂きます。さっぱりと食べれます。◆36カ月以上肥育の佐賀の中村牛ロース（ウチモモ）→玉ねぎの酢ダレでさっぱりと。◆ヒレ→玉ねぎの酢ダレでさっぱりと。ヒレは他の食べ方で食べたかったなという印象。◆肩ロース（タレ）→白キムチと一緒に頂きます。◆ミノ　◯→甘辛なタレが塗っています。歯応え良く柔らかで美味でした。◆チゲスープ+ライス　◯→締めのチゲが具沢山で美味でした。◆南瓜のデザート　◯→韓国料理特有の製法のめちゃくちゃ濃厚な冷静スープのような仕上がり。「田無羅」さんでしか味わえないお肉料理の数々を楽しむことができました。独創的なメニューが多いので良し悪しあるかと思いますが、個人的には比較的満足できました。御馳走さまでした。",男性・東京都
3,00000001,田無羅,3.93,東京都内,68,福岡市中央区春吉３丁目エリアに位置します。天神からも中州からも歩いて１０分圏内と昨今人気エリア「春吉」の大通り沿いに昔からあります。この博多区＆中央区エリアでは評価高い焼肉屋さんとして認知されていますが実態はどうでしょう？店内はカウンター席１Fとテーブル席２Fとあり少人数から団体まで対応可能のようですね〜頂いたのはコチラの「特選和牛シリーズ」！このお店で高いお肉ばかりをチョイスしてみました。先ずは「特選和牛タン塩」から〜トングで焼き台にと掴んでみると・・・薄ーい！こんな薄い牛タンも久しぶり見たな〜よって焼き網にのせると火力でお肉が縮む縮れ小さくなってしまうわ・・・とにかくそのまま食してみるとイマイチ！塩分は結構効いてます・・・コチラは牛タン専用付けダレに浸けて食べさせるようでスタッフの言うがままに浸して食してみましたが美味しくないわ〜そして「サガリ」〜これも肉質と脂身のクオリティが高くない！切り身が小さいし「並」レベルだ。最後にした「特選和牛ヒレ」も特選？として良いのかなと思うようなレベルでストレス溜まり退店。ドリンクも「ハイボール」頂きましたが・・・泡系グラスに氷入れて実量は少しで直ぐに無くなるとコスパ最低なグラスです！なんでハイボール用のグラスを使用しないのかな？売上利益重視に感じてしまうコチラのお店のスタイルはあまり気にいるようなものではありませんね〜これで１００名店に選出され評価も4点以上とはありえないね！4点以上は驚きと感動がないと成し得ないと思います。経営スタイルが変わらない限りクオリティは上がらないねでしょう。ごちそうさまでした。Enjoy Meat Life☆,50代前半・男性・福岡県
4,00000001,田無羅,3.93,東京都内,68,焼肉【田無羅】福岡 天神福岡にある焼肉百名店の田無羅 へ。焼肉だけでなく野菜、魚も含めた韓国の宮廷料理をアレンジした韓国料理を美味しく頂ける人気店。その日の気分を伝えると希望に沿ってコースも変えてくれるオーダーメイド型が特徴！初めてだったので人気のおまかせコースに。前半が韓国料理、後半が焼肉メニュー。自家製キムチを茹でた豚ロースで食べるチェーユは甘味がありジューシーな豚とキムチの相性が良く美味い。テールの塩焼きは肉はホロホロで香ばしく焼かれていて病みついた。人気メニューなのが分かる。フォアグラとイチジクもソースが少し辛く韓国料理仕様になっていて珍しい。焼肉メニューは個人的にはハラミが上質でハラミらしい肉の味もあり好きでした。サガリはさっぱり出汁と玉ねぎでロースは水キムチと一緒に食べる等食べ方も普通の焼肉と違って楽しい！【おまかせコース】牛すじ煮込ニラ麺茹で豚のキムチ添えテールの塩焼きムール貝フォアグラとイチジクタンサガリハラミロース赤身ホルモン韓ミョンカボチャのムース,男性・神奈川県
5,00000001,田無羅,3.93,東京都内,68,2018/10/27（土）dinnerinstagram「＠mitomi_emon」／ブログ「http://ameblo.jp/nobuhiromitomi」福岡にある1967年開業の韓国料理店『田無羅』へ。韓国料理店とご紹介したが、実にユニークな料理を提供しております。アラカルトの注文も受けておりますが、是非コースでお願いしたいところ。こちらの希望をヒヤリングした上で、オーダーメイドなコースを構成してくれます。ちなみに、ミトミえもんのオーダーは大将への完全お任せでございます。そんな料理達をご紹介していきましょう。韓国料理のつきだしといえばキムチ。そこには違いがないのですが、田無羅の場合は茹で豚に巻いて食べさせます。焼肉もタンはサラダととにも食べさせ、ロースは唐辛子が入る前の白キムチと食べさせます。白キムチは酸味が目立ち、肉の脂といい感じに握手してくれます。牛テールやミノなど、ホルモン系も充実しているのも嬉しい。コースを構成するのは肉だけではありません。特に印象に残ったのは河豚の辛味焼きで、さっと炙って香をつけるだけでオッケー。誤解を恐れずにいえば、これが一番美味しかったといっても過言ではありません。淡白な河豚に強い味付けの韓国料理は相性がいいですね。他にも、河豚は野菜と絡めたサラダ仕立てで提供するなど、肉と並ぶ名物として提供をしているようです。,40代前半・男性・東京都
6,00000001,田無羅,3.93,東京都内,68,お店データ　店名：田無羅　所在地：福岡県福岡市中央区春吉3-22-29　アクセス：天神南駅から367m　電話番号：092-715-4129　定休日　：水曜　食べログページ：https://tabelog.com/fukuoka/A4001/A400103/40000441/マッハの勝手にレビュー（笑）味　　：[5]大将厳選のお肉の良いトコだけをこだわりの食べ方で雰囲気：[4]高級感あり、カウンターのライブ感やばそう値段　：[3]こりゃこの値段するわ接客　：[5]ホスピタリティ高め。美味しく楽しく気持ちよく立地　：[3]天神駅から徒歩圏内　どもども！マッハのおすすめごはんですよー！大阪京都のおすすめグルメを紹介しているブログですが今回は博多からお届け〜！先日前職の後輩の結婚式で前ノリしてグルメツアーしてきまして！天神の予約困難店「田無羅」今日のお店は博多天神の焼肉屋さん「田無羅」さんです！後輩が結婚をするということで博多に行ったのですがその後輩が元々博多で焼肉屋店長をしていたということで博多で一番美味しい焼肉屋に行こうということで２ヶ月前に予約して新郎新婦と３人で訪問！博多の食通の間では超有名なお店でなかなか予約が取れないらしいです！正直結婚式よりもこっちが楽しみで楽しみで・・ハッピーウェディング！！ほんまはカウンターがよかったんですけどね！シックな店内は高級感抜群です。一階はカウンター席8席　二階はテーブル席8席　座敷16席カウンターは代表田村氏が直々にお肉をカットしてもらえてライブ感半端ないんですが（ネット情報）予約取れず、、２階のテーブルに通してもらいました！！半個室になっていてプライベート感あります。結果オーライ！w医食同源！お肉の旨味を堪能！実は田無羅さんは焼肉屋ではなく「韓国料理屋」さんらしいです。そのコンセプトは「医食同源」大将により厳選された和牛をより美味しく、よりヘルシーにいただくことが出来ます。お肉の種類に関しては最近の希少部位ブームに真っ向から対抗するようにハラミやロース、ヒレなど正統派。そもそも、この希少部位って元々は同じカルビやロースとして出していたんですが、部位の違いによって味にバラツキが出てしまうということから個別に名前を分けて出すようになってるんですがきちんとロースやカルビの部位を厳選すれば、そもそもそんなカテゴライズは必要ないのです。大将厳選というのはそういうことなんでしょうね。あ、ちなみに元焼肉屋店長の後輩談です。（笑）ゴマの葉キムチ500円韓国料理なのでちゃんと自家製のゴマの葉キムチあります。ピリッとしますが、コクがあります。センマイ刺し900円センマイはそのまんまではなく千切りキュウリと和えることでコリコリシャキシャキの食感が楽しいです！！コレは・・コリシャキだー！！さっぱりピリ辛でお酒が進む〜！韓国サラダ850円医食同源ということでお肉と野菜を一緒に食べるスタイルだそうでサラダをいただきました！特選和牛タン塩2000円まずは牛タン！最近の厚切りタンブームに逆行する超薄切りが清々しくてカッコいいです！サッと焼いてサラダを巻いていただくスタイル。プリッとした牛タンの食感の後のサラダのシャキシャキ・・至福！極上ハラミ塩2000円脂ののったハラミも大将厳選の一級品！こちらは玉ねぎたっぷりの落としダレでいただきます。余分な油をタレに落としてからパクリっ肉汁が。。肉汁が。。博多どんたく！！美味すぎる〜！極上赤身塩1800円赤身肉も最早ステーキです。タレをつけずにお塩でいただきました！じゅわぁ・・溢れるアミノ酸に筋肉が喜んでいる〜！！特選和牛ヒレ塩3800円さっきの赤身肉でも十分感動していたのにこちらは別格！焼肉で食べる肉じゃない！鉄板でいただくような極上ステーキ肉です。サッと焼いてレアでいただきました。口の中で鮮烈な旨味が広がったと思ったら・・消えてしまった・・！夢？夢みてた？美味しすぎです。幻の芯ロース3200円幻シリーズからロースの中でも希少な部位！こちらは伝統的な白キムチと一緒にいただきます。脂がすごいので薄切り。コレで白キムチを巻いていただくと余分な脂はキムチが吸い取ってくれて、純粋な肉の旨味だけを感じることができます。コレは幻の名前にふさわしい。。！幻の巻きロース3200円同じく幻シリーズ！！こちらも白キムチでいただきましたー！！先ほどよりピリ辛の味付け。コレがまた白キムチと合うのです。キャ、キャ、キャナルシティ〜！！美味しすぎる！ガツシン1000円豚のホルモン、ガツシンも臭みが全くないです。プリプリの食感が最高！食べ応え抜群！ホルモン900円こちらもプリプリがたまらないホルモン。新鮮なホルモンを丁寧に洗って処理されてるので綺麗な色してます。癖なし。いい仕事してます。焼き塩ミノ1800円コリコリの塩ミノはたっぷりのネギでいただくとさっぱりといただけますー！コレ無限にいけます。全州石焼ビビンパ1000円野菜とキムチたっぷりのピビンバは医食同源のコンセプトにあったヘルシーな仕上がり。店員さんが混ぜて取り分けてくれましたー！冷麺900円酸味のある本場風の冷麺は弾力強目の細麺がチュルリといけます。最後にさっぱりとしめられます〜！コレが博多1の呼び声高い焼肉。。納得の味に大満足でした！その他メニュー食べログレビュワーページhttp://tabelog.com/rvwr/mach/ブログhttp://mach-no-osusume.com旧ブログhttp://osusume-gohan-mach.blog.so-net.ne.jp/Facebookページhttps://www.facebook.com/osusume.gohan.machインスタグラムやってます！#マッハのオススメごはんですよ食べログのブログランキング参加してます！目指せ全国トップ１０！こちらもポチってくれたらうれしいです！,
7,00000001,田無羅,3.93,東京都内,68,うどんが主食の公式メルマガinstagram　Twitter　Facebook　Ring of Colour博多に来ると、大抵、寿司かラーメンです。焼肉とかホルモンはいいものはあるのでしょうが、やはり東京とかあるいは大阪に敵わないだろうと思っていました。ｲﾔ~ｽﾐﾏｾﾝ博多にも素晴らしい店がありました。この店なら東京でも勝負できると思います。「田無羅」暴走族の特攻服の背中に書いてある漢字のようですが、この店が凄いんですよ。おそらく肉の銘柄には拘っていなくて、完全にマスターの目利きと卸との付き合いで選んだ牛肉を使っていると思う。マスター曰く「うちは焼肉屋じゃなくて韓国料理屋だ」と。私は「焼肉がめっちゃ美味い韓国料理屋だ」と思う。田無羅の料理は韓国料理をベースにした肉が美味い、肉の味を損ねない調理、調理の仕方が美味い、様々な調理法を使う、様々な食材を使う、味付けが美味い、清潔で気持ちがいい、盛り付けが美しい料理です。ガチガチの韓国料理でもないし、ちょっと他所では見たことがないお店だと言えます。韓国料理はほとんど行かなくて、苦手な方なんですが、この店なら定期的に通いたいくらいです。スキンヘッドのマスターの肉に対する見識も素晴らしいし何より、美味しいものを食べさせたいという気持ちが伝わってくる。そして、語り口もシブくて好き。予約困難なのが困ったものですが、中途半端な和食に行くくらいなら一度は行った方がいいと思いますよ。,
8,00000001,田無羅,3.93,東京都内,68,2017.8以前より気になっていた田無羅さんへ。この日は父伺いました。週末の17:00から予約を入れ、約1時間弱貸切状態。お盆シーズンだからだろうか？夜になるにつれお客さんが続々と入って来ました。こちらを知ったきっかけはミシュランガイド福岡・佐賀2014 特別版にて一つ星獲得をしていたので。普段、焼肉をあまり食べることはありませんが、父がお肉が好きなので今回二週間前に予約し訪問。当日でも空いている日はちょこちょこあるそうで、予約をしなくても日によれば行けることもあるとのこと。迷っときにもってこいですね。単品メニューもいくつかありましたが、今回はおまかせをお願いすることにしました。お好みはどのようなものですか？と尋ねられるので、あっさり目でとお伝えしました。１つ１つのお肉は一口サイズカットされたもので、丁寧にお店の方が焼いてくれます。あらかじめお肉タレにつけたりしていないので、個人的に味が濃くなくとても好みでした。まずはせんまいの刺身から。こちら特筆することはありませんが、強いていえば胡麻の食感と香りが良かったぐらいです。フィンガーボウルをウエイターが持ってきたので何が来るのだろう？と考えていると、牛テールの塩焼きがきました。ホロホロの食感でお肉の味もしっかり目、塩味も効いていてこれはかなり旨い。なんと言っても飲み込んだ後のまろやかさは格別。こんなものもでるのかと驚いたものは、｢うなぎ｣これには父も驚いてました。といっても和食を食べていると食べる機会がこの時期かなり多い食材なのでどうせならお肉出してくださいと思いましたが、いつも食べる鰻とはまた違いました。筋肉質な感じでは無いものの、サクッとパリッと表面が焼き上げられており、少し甘めのタレを塗っているのでとても香ばしく、身は結構脂が乗ってました。まるで豚のバラ肉の様。ここからはあまり食べたことのない部位。ロースの骨と骨のあいだのお肉。こちらはしお味。ロースの付け根のお肉。サシが結構あるが、脂身がそこまでくどくなくまろやか。特にメモをとっていたわけではないので、半分ぐらいしかこちらには内容を掲載できてないと思います。お酒は少なくなると次はいかがしましょうか？と店員がうかがってくるのでその都度頼んでいくと2人で5万ほどかかるかもしれません。おまかせがいくらか分かりませんので、ドリンクを含めた金額にしています。またそこまで量が多くないのでここでお腹いっぱい頂くとなると、結構高くなりそう。コスパはいいとは言えませんが美味しいお肉が多かったのでまた伺いたい。,男性・奈良県
9,00000001,田無羅,3.93,東京都内,68,この日は、あいにく一緒に食事できるパートナーが居ない日でしたさて　どこにしましょうか　肉　肉　焼肉を一人で　と思いつき　現在地春吉・・・やって来たのは、韓国焼肉　田無羅さんコチラの大将（オーナーシェフ）の料理は、創作韓国料理僕好みなのでチョイチョイ利用させていただいてます１Fは、カウンターでオープンキッチン　カップル向け　かな？大将が、お肉をトリミングする姿も見れます２Fは、こあがり風で団体向け　かな？まずは、ビールと牛タン　田無羅さんでは、カウンター越しにお肉を焼いてくれますまた田無羅さんの牛タンは、韓国サラダを巻いて食べるスタイル　GOODここでお待ちかねのフォアグラ　ドリンクは、赤ワインにチェンジ一般的にフォアグラのソテーは、フルーツとバルサミコ酢などのソースですがコチラの田無羅さんでは、自家製韓国ソース　このスタイルは、ココでしか味わえないかも知れませんねココからお肉なのですが僕には、時にメニューに無い部位を出してくれたり僕が量を食べれないことを大将が解ってくれているので一人で行った時は、特別に少量で提供してくれますまずは、ロース　とは言ってもロースにも色々あって聞いた所　今回は、背骨の間のお肉との事でした塩味のお肉　田無羅さんでは、玉ねぎと一緒にいただくスタイル　ハラミは、今回タレ　タレの場合は白キムチと一緒にいただきますそしてミノ　僕の場合　他店で牛タンやミノを食べませんが田無羅さんのミノは上質で別格　自ら注文してしまいます＾＾他にも大将独自　創作韓国料理メニューも沢山あります　　　が！今日は、ここまで＾＾幸せ満喫しました,
