,store_id,store_name,score,ward,review_cnt,review,user_info
0,00000001,カセント,4.47,東京都内,356,出張終わりにこの日は神戸。やっと念願のお店に伺えますっ！昨年六本木ヒルズで行われたCRAFT SAKE WEEKに出店されていたCá Sentoさん！(お料理、他の所のもいただいたのですが、ダントツで美味しかったです)あんな屋台の様なキッチンカーで調理して、これだけ美味しいのならと、是非ともお店に伺いたいと常々思っていたお店です。関西に戻った白シャツ長男を呼び出して、念願の訪問です。ホームページの予約サイトから予約させていただきましたが、平日であれば比較的予約が取りやすい感じでした。朝から人身事故があったようで、夜にまで響いて電車が少し遅れ気味。三ノ宮駅から20分近くも歩くようなので、途中までタクシーで伺うことに。途中というのも、一方通行だらけのようで。タクシー降りて、Google先生のナビに従って歩いて向かうわけですが、ここ道？みたいな細い通りを通らされて驚きました笑5分前に到着、入店します。すると、長男から10分遅れるメッセージが…。丸い4人掛けテーブルが3つ、四角い4人掛けテーブルが1つとゆったりとした配置になっていました。お店の左側が客席で、右側がキッチン。キッチンの奥に個室もあるようです。素敵な空間です。この空間で一人で待っているのは、なかなか辛い笑ちょうど10分遅れで歩いてきた長男が合流。まずドリンクメニューをいただき、ワインのハーフペアリング(350ml)でお願いしました。最初のシャンパンだけ、1〜3にペアリング。以下、出てきたもの順に。1.松茸高坂鶏のコンソメスープに松茸。香りと旨味のハーモニー。2.毛蟹北海道産毛蟹のミニタルト仕立て。毛蟹、コンソメジュレ、卵黄、タルト。口の中に小宇宙。3.鱧炭火で焼いた淡路島産鱧の焼き霜。下には、酸味の効いた玉葱のソース、マリーゴールド。上には、ハモン・イベリコ・ベジョータ。塩味旨味を上に、酸味苦味を下に、挟まれた鱧は香ばしくフワッとした食感で。素晴らしいの一言。4.牡丹海老ボイル後に塩水に漬けていたという牡丹海老。自分で手で殻を剥いていただきます。子持ちで貪る様にいただきます笑これが旨いんだぁ〜。そして気持ち良い〜。5.Small plates荒々しく牡丹海老をいただいたかと思うと、今度は小さいお皿が沢山出てきました！心躍るような演出、素晴らしいです。・自家製チャバタ・フロリレージュフレにオリーブオイル・コハダ浅葱(手前)お寿司屋さんでいただくコハダとはまた違って身の厚みを感じながら、トマトの酸味と浅葱の香りがアクセントとなってとても美味しかったです。・アンチョビ山芋(コハダの奥)♡アンチョビの上に薄くスライスした山芋、その上に水晶文旦が乗り、アンチョビの骨のスープソースで。味わったことのない逸品。ねっとりしたアンチョビの旨味と山芋の食感ネバネバ感、文旦の弾ける果汁感、凄いです！・鯛(右)一番下に白インゲンのピューレ、鯛の刺身、モコソース、ワサビオイル、パクチー。白インゲンのピューレが美味しい〜。・神戸牛 牛たん(左)♡♡牛たんの刺身に赤パプリカニョラ、あけがらし、アーモンドによるソース、クレソン。美味しすぎて((((；ﾟДﾟ)))))))ｶﾞｸｶﾞｸﾌﾞﾙﾌﾞﾙ5.5.猪のモルシージャフリット♡Small platesの続きで。豚の血を使うソーセージ。フリットにして、りんごビネガーに漬けて唐辛子を振ったモロヘイヤと共にいただきます。6.お野菜季節の彩り豊かな野菜のサラダ。上には葉物、器の下には根菜が。上から弓削牧場の温めたホエーソースを掛けてもらっていただきます。サラダとスープを同時にいただく感じですね。食べ応えありますね。これは記憶に残るサラダでした。7.お魚長崎県五島列島産のクエ。皮目は炭火でパリッと、身はぶりんぶりんの弾力感じる仕上がり。下には菊芋のピューレ、アーモンドとりんごによるソースが敷かれています。黄色の花びらは菊芋の花びら。いやぁ〜美味しい〜。8.お肉♡♡♡沖縄県産経産牛の40日熟成したもの。(後日、滋賀のサカエヤさんのお肉だと知ります)表面パリッと、中ジュワッと。香り良くめちゃくちゃ旨味があって最高の仕上がり！TACUBOさんとこのばりの美味しさです。ソースは、柚子味噌、カラマンシーを使い、上にはヤロウというハーブ。acá1°さんといい、bb9さんといい、スパニッシュって牛肉の仕上げが素晴らしいですね。9.お米♡〆はパエリアではなく、アロスメロッソというおじや。2年前までオジャという鉄製の鍋で作っていたそうですが、信楽焼の土鍋に出逢って変えたそうです。蓋を開けると、ぶわっと甲殻類の良い香りが鼻腔を突き抜けます。これがめちゃくちゃ美味しい〜。最初、味は薄めだなぁって思いながら食べ進め、最後の方になってくると味がよく分かってきます。量があるので、2杯3杯とお代わりをお願いするのですが、杯を重ねる毎に味が濃厚になっていくんです。これは信楽焼の保温性能によるものとのことでした。いやぁ〜満喫しました。10.栗♡♡♡化粧品みたいなパッケージが出てきました。蓋を開けると、プリンのキャラメル？いえ、栗の皮を使ったジュレソースとのこと。下には栗のムース。衝撃的な美味しさでした！こんな美味い栗のデザート初めてです。ほんと感動しました。11.無花果新潟県佐渡産の黒無花果を使ったお菓子。上にはキャラメル、真ん中に黒無花果、下にサブレです。テクスチャの違いが楽しいです。12.アイス+カフェ(紅茶を選択)弓削牧場の牛乳を使ったミルクアイス。カスタードアイスじゃないの？っていうくらい濃厚。レディボーデンを最高にした感じ笑ハードルめちゃくちゃ上げて伺ったのに、しっかり期待に応えていただきました。空間、サービス、お料理(素材とクリエイティブ)、全てが調和されていて、ほんと素晴らしかった。また機会を見つけて、是非伺わせていただきたいと思いました。ご馳走様でした。,男性
1,00000001,カセント,4.47,東京都内,356,2020年2月。久々のカセントです。個人的には、関西エリアで一番お気に入りレストラン♪3度目の訪問になるので、今回は頂いた内容を中心に。18時からの予約で入店し、テーブル席へ。以前よりテーブル数も減って、広々とした印象になったような？フロアスタッフは男性二名で、接客も相変わらずとても素晴らしいです。コース＆ワインペアリング（ハーフ）をお願いしました。○ワインペアリング（ハーフ）8000円☆ディナーコース 23000円。頂いた内容は以下になります。○Nicolas Maillart Jolivettes Grand Cru 2015☆トマト：あじこいトマト（神戸）　ローストしたトマトムース フレッシュトマトスープ　オリーブオイル※パン：自家製チャバタ☆鮑（フリット）　黒トリュフ 肝＆黒米ソース○Lirondo 2018○Labros Garnacha 2015 ☆Small plates　・生雲丹 蕪 カラスミとフロマージュフレソース　・針烏賊 白隠元 山葵オイル モホソース パクチー　・アイナメ アーモンド ニョラ クレソン　・アンチョビ 山芋　・オリーブオイル リコッタチーズ  生黒胡椒　・大羽イワシ トロペア シェリー酒ソース　・モルシージャのフリット 竹炭塩○Amontillado Micaela ☆フォアグラ　低温調理フォアグラ 和梨 ポートワインのジュレ　燻製バター ドライデーツ○Jacques Prieur Meursault Clos de Mazeray 2012 ☆お野菜　　温かい野菜と生野菜、ハーブ　　六甲弓削牧場おホエーの温かいソースで○Andreas Tscheppe Sauvignon ‘Grüne Libelle’☆お魚　白甘鯛（長崎）の鱗焼き 難波葱（姫路）柑橘ソース○El Reventón 2012☆お肉　ルーアン産鴨の炭火焼 マルサラ酒ソース 山葵菜　大徳寺納豆と柚子味噌のソース○Escuturit Brut Rose Espelt☆お米：コシヒカリ　カワツエビと渡り蟹のスープのオジャ　☆蜜柑　蜜柑のムース 焼いた蜜柑の皮の香りを移したジュレ☆チーズスフレ☆弓削牧場のミルクアイス※ハーブティー食材の合わせ方も楽しかったし、ビジュアルはシンプルなのに、香りの立ち方が秀逸で、どのプレートも見た目以上にとても立体的な仕上がり。流石です。料理は勿論、ワインも美味しいし、落ち着いた雰囲気も最高！今回も大満足のディナーでした♪訪問する度に、ますます好きになってしまうレストランですね～ごちそうさまでした！,男性・大阪府
2,00000001,カセント,4.47,東京都内,356,"久々の神戸です。この日は、かねがね伺いたかったこちらへ。福本伸也シェフは、「サドレル」「ドン　アルフォンソ」などイタリアで4年、「ムガリッツ」「カ　セント」などスペインで4年の修行を経て、帰国。開業後、2年でミシュラン三つ星に輝いています。昨年数か月閉店し、店内を改装。大きな丸テーブル３つとパテーションで仕切ったテーブル一つという構成に。厳選された素材もさることながら、シェフの天才的な味覚と嗅覚による繊細な味と香りの設計に、驚嘆しました。生まれ持ったセンスを感じます。また、サービス陣のホスピタリティも、最上級。常に笑顔を絶やさず、質問にも的確な返答。なによりも温かみのある、くつろげる空気を造っていただいたことに、感謝です。さすが、でした。ディナーコースは、23000円。テーブル上のメニューには、素材のみが書かれています。では、わくわくのコースの内容です。１、トマト　　神戸のあじこいトマトを使用したスタート。　　ガラス皿に、ローストしたトマトのムースと　　フレッシュトマトのスープ。　　オリーブオイルと。　　優しい赤と、ほの甘さと酸味のバランスを　　楽しめます。２、鮑　　フリットで。　　黒トリュフ　　肝と黒米のソース　　モチモチの衣で揚げています。　　黒米を合わせるあたりが　　心憎いです。３、Small plates      ・生雲丹と蕪　　　カラスミとフロマージュフレのソース　　・針烏賊と白隠元のピュレ　　　山葵オイル　　　モコソース　　　パクチー　　・あいなめ　　　アーモンド　　　乾燥赤ピーマン（ニョラ）　　　クレソン　　・アンチョビと薄くカットした山芋　　・オリーブオイル、リコッタチーズ、生黒胡椒　　・大羽鰯　　トロペア　　　シェリー酒ソース　　・豚の血のソーセージ　　　餅粉でフリットしてあるので、　　　もちもち。　　　竹炭塩で。　　　これだけのスモールプレートが　　　これだけのバリエーションで。　　　楽しい限り。４、フォアグラ　　低温調理のフォアグラと和梨、　　ポートワインのジュレ、燻製バター、　　ドライデーツが、それぞれ半月状の　　薄切りで、重なって。　　最強の取り合わせです。５、お野菜　　温かい野菜と生野菜、ハーブ　　六甲弓削牧場おホエーの温かいソースで６、お魚　　長崎産白甘鯛の鱗焼き　　姫路の難波葱と柑橘のソース　　皮目のクリスピー感と　　難波葱のやさしさが記憶に残ります。７、お肉　　ルーアン産鴨の炭火焼　　マルサラ酒ソース　　山葵菜　　大徳寺納豆と柚子味噌のソース　　ものすごくシンプルなお皿ですが、　　これ以上も以下も要らないと　　思わせます。８、お米　　カワツエビと渡り蟹のスープのオジャ　　お米はコシヒカリ。　　スペイン料理なれど、日本人なら皆　　好きでしょうね～～。９、蜜柑　　みかんのムース　　みかんの皮を焼いた香りを移したジュレ　　なんと、器の蓋に、みかんの皮を細かくした　　ものを散らし、蓋を開ける前から香りが　　たちます。　　ムースというより、プリンのような　　滑らかなテクスチュアで美味。10、チーズスフレ　　クリームチーズで作られています。11、弓削牧場の牛乳を煮詰めたアイス12, ハーブティー　　パンは、自家製チャバタお供は、赤ワインをグラスで。Castello di BelgheriBolgheri Superiore 2015カベルネソーヴィニヨン、メルロー、カベルネフランフルボディで、ビロードのようなコク。全体に、味のマリアージュの醍醐味だけでなく、香りの醸し出し方がものすごく印象深いお料理でした。　魔法のフレグランスでも使っているかのような芳香が立ち上り、どのお皿もだんだんそれが楽しみになってきました。計算しつくしているのでしょうが、ここまでくると、天才的としかいいようがありません。シェフ、寒い夜なのに、半そでのTシャツでお見送りしてくれました。またぜひお邪魔したいと思います。",女性・東京都
3,00000001,カセント,4.47,東京都内,356,"本日の神戸ディナーは、過去にミシュラン★★★を取ったことのある食べログゴールドに輝くカセントさんへディナーコースを食べに伺いました(｡･ω･｡)落ち着いた雰囲気のお洒落な広々した空間とホスピタリティに優れたカセントさんは、流石最高に誇らしく輝かしい評価を得るのに相応しいポテンシャルをヒシヒシと感じますねぇ♪本日頂いた安定感あるディナーコースは…丹波の有精卵を使ったフランの上に薪で焼いた甘味溢れる菊芋のスープ、、四角に焼かれた自家製パンチャバッタ～旨し、、炭火で焼き上げ旨味を凝縮し閉じ込めた静岡のウマウマ赤座海老～アーモンドで作ったガスパチョソースが更に美味しさを引き出し～○小皿料理六皿↓・旬真っ只中の蕪と唐津の赤雲丹を乗せた雲丹の風味溢れるひと品～・明石の鯛にコリアンダーを添えた潮の香り漂うひと品、、・松葉蟹魅惑の風味満載～アーモンド、赤パプリカ、青じそと合わせた逸品(^^ゞ・蕩けるスペイン産アンチョビ～山芋、文旦、リコッタチーズで色々な味わいに変化♪・生姜のの香りが鰯の癖を消し旨さを引き出したひと品、、・北海道の豚の血の味を前面に引き出すソーセージのフリット～変わり種のひと品、、低温調理したフォアグラ独特の風味を押さえる洋梨とポートワインのジュレ～燻製バターを焼き菓子で挟んだ手の込んだひと品♪下に火入れした彩り美しい多種多様な温野菜、上にフレッシュハーブの葉野菜～そして六甲山牧場のホエーソースで美味しくまとめ上げ(^^ゞ炭火で焼いた淡泊な味わいの五島列島のクエに息を吹き込む柑橘ソースと胡桃にリンゴ♪炭火で中に旨味を閉じ込めるように焼いた神戸牛のイチボ肉～シンプルに肉の出汁ソースと合わせ～あっさりした味わいがグッド♪今日イチのひと品～保温力の高い信楽焼の土鍋で作る最高に美味しいおじや～海老や蟹の甲殻類の出汁が溢れ出る堪らなく美味しい逸品～甘い海老の身が更に美味しさマシマシ(^^ゞディセール～口の中をあっさり整えてくれるミカンのムースとミカンの皮で作ったジュレ～完成度高し♪ホワイトチョコでコーティングした苺と生クリーム～苺の酸味がグッジョブ～最後に六甲山牧場のミルクで作った滑らかな濃厚アイスクリーム～旨し♪レモングラスのハーブティー…と手の込んだ沢山の料理がお上品に少しずつ～贅沢なひととき♪驚きはありませんでしたが雰囲気、料理、接客サービスすべての面で完成されたカセントさん…自信を持ってお勧め致します(｡･ω･｡)本日のお品書き 63,690円/2人ディナーコース 23,000円菊芋～丹波の有精卵を使ったフランの上に薪で焼いた菊芋のスープ自家製パンチャバッタ赤座海老～炭火で焼き上げた静岡の赤座海老 アーモンドで作ったガスパチョソースSmall plates↓↓蕪に唐津の赤雲丹のせ明石の鯛 下にコリアンダー ニンニク、イタリアンパセリなどのモホソース松葉蟹 アーモンド、赤パプリカ、青じそスペイン産アンチョビ、山芋、文旦、リコッタチーズ生姜のの香りをつけたオイルと鰯北海道の豚の血を使ったソーセージのフリットフォアグラ～低温調理したフォアグラの上に洋梨、ポートワインのジュレ、燻製バターを焼き菓子で挟んだひと品お野菜～下は火入れした温野菜とフレッシュハーブなどの葉野菜 六甲山牧場のホエーソースお魚～炭火で焼いた五島列島のクエ 柑橘ソース 胡桃とリンゴ添えお肉～炭火で焼いた神戸牛のイチボ肉 肉の出汁ソースお米～保温力の高い信楽焼の土鍋を使用し海老や蟹の甲殻類の出汁で作ったおじや蜜柑～ミカンのムースとミカンの皮で作ったジュレ苺～ホワイトチョコでコーティングした苺と生クリームアイス～六甲山牧場のミルクで作ったアイスクリームレモングラスのハーブティーその他ドリンク 11,900円消費税 5,790円",男性・愛知県
4,00000001,カセント,4.47,東京都内,356,"今夜は神戸にてご褒美タイムを胃と食道にポリープを飼育中？？の私にとっては本当の意味では大切！でも苦痛…な胃カメラ含む今年の人間ドック。。。これを恙無く午前中に終わらせた週末の夜そのご褒美にこれまでなかなかお伺いできなかった神戸唯一の食べログGOLD ""Ca Sento""さんのディナーへシェフがスペインで修行なされていた際にお世話になった方の家という律儀な店名は心地良いだから今夜は少しお洒落をして神戸の街に向かおう！いつものビジネススーツからとっておきのオーダージャケットに装いをチェンジ！スイーツオヤジはちょいワルオヤジへ？？本当？？まぁそんな気分で、いざ ""Ca Sento“ さんへ…少し早めに到着？？ちょっとネームプレートが分からなくて…お店の前？をうろうろ。。。ようやく ""Ca Sento“ の文字を発見し、写真をパチリとしていると徐に扉が…ニッコリと笑顔で迎えられた。中央のテーブルに案内され、ドリンクはペアリングのハーフでお願いし、今宵のDinnerがスタート。◇まずはシャンパーニュから→キリッとキレのあるシャンパーニュ。◎菊芋：有精卵のフラン、菊芋のスープ→暖かく柔らかいフランとスープのコンビネーション。純粋に美味しい幸せ！◎鰻：徳島産天然鰻炭火焼　アーモンドガスパチョソース→鰻への火入れは完璧！ふわふわ感とパリパリ感の饗宴！そしてアーモンドガスパチョソースと葉玉葱とのコラボレーションも素晴らしい！美味しい◇白ワイン→スッキリとしたドライな白で基本はこちらをペアリングに赤ワイン→こちらはライトボディでアンチョビへのペアリングSmall plates：タパス的？な小皿料理○・自家製唐墨と蕪◎・明石の鯛　インゲンのピューレ→これ！好き◎・明石の蛸　アーモンド、パプリカやコリアンダーのピューレ→ピューレはどれも素晴らしい◎・スペインのアンチョビ　長芋　カンボジアの黒胡椒　アンチョビ骨ソース→このアンチョビのお料理！シェフはセンスの塊でしょうか？？◎・小肌　シェリー酒ソース→小肌の旨さに襲われる！○・豚の血のソーセージの米粉フリット◇シェリー酒→しっとりとした味わい○フォワグラ：低温調理のフォワグラ、洋梨、スモークチーズのデーツチップスサンド→フォワグラの旨味の奥深さのみが現れる工夫を感じる一品爽やか！素晴らしい！◇白ワイン ドイツ バーデン→さっぱりとした典型的なドイツ白ワイン○野菜：季節の生葉野菜と温野菜のドレッシング&六甲弓削牧場のホエー掛け→身体が浄化されるような野菜達それぞれのお野菜がちゃんと主張してくれる！そしてホエーとドレッシングが合わさったスープ！香りも味も見事！◇オーストリアのソーヴィニヨン白ワイン→爽やかな酸味が心地良い！好き！○お魚：五島列島の九絵炭火焼　九条葱とお米のソース　アンディーヴのピューレを添えて…写真レスでした。。。→見事なクエ。勿論美味しいが、軽く塩でも良かったような…九条葱とお米のソースの塩味が強めだったので、個人的には九絵本来の味をかなり隠してしまっていた印象。唯一？と思ったお料理。◇スペインの赤ワイン→どっしりした大地の赤！◎お肉：フランス ルーアン鴨炭火焼　赤ワインソース　大徳寺納豆ピューレ添え→ルーアン鴨はお初。シャラン鴨の原種らしく、シャラン鴨よりも野性味があるとのこと。確かにジューシーでジビエ的。何よりルーアン鴨に対しての火入れが完璧！素晴らしく旨味の乗ったルーアン鴨！旨い大徳寺納豆ピューレも良いアクセントに！またナイフは紋様が美しくまさに刀の切れ味の龍泉刃物のもの。見事な鴨を見事なナイフで頂く！本当素晴らしい◇スペインのスパークリングワイン ロゼ→濃厚なおじやに合わせてのロゼシャンパーニュ。トマト感にはよく馴染むお味◎お米：カワツエビと渡蟹のおじや風？アロス メロソ？→まさに絶品おじや甲殻類の旨味にトマトの旨味が相まって素晴らしい味わいに！何度もお代わりしてしまいました…◎蜜柑：蜜柑のムース 蜜柑の皮焼きジュレ→香ばしい蜜柑皮のジュレ隠し味にはアールグレイを忍ばせて…でも気付かない。これ！本当美味しい！○林檎：林檎のタルト　トゥローンのピューレ→温かい林檎のタルト。表面はキャラメリゼ状態。○アイス：レクチェ(洋梨)のアイスクリーム→牛乳感とレクチェ感が突出しているアイスクリーム。こんな洋梨のアイスは初めて。美味しい。○ハーブティー：レモングラス中心のプレンド→沢山の素晴らしいお料理を締め括るお茶にはハーブティーをチョイス。お腹に優しいです。こんなご褒美タイムがあるなら、胃カメラ付きの人間ドックも悪くないと思えるお料理の数々！幸せ！最後にお見送りをしてくださったまだまだお若い福本シェフのお料理は突飛な素材の取合わせは感じないが、王道を確りと進みつつ、素材を様々な調理法を使っての取り合わせの妙！やはり素材の融合性が高いから、そのように感じるのかと…本当センスがズバ抜けているからでしょうね！本当ご馳走さまでしたまたお伺いしたいと思います！",男性
5,00000001,カセント,4.47,東京都内,356,最近移転やら閉店やらで神戸の飲食業界はどんどん盛り下がる一方なので、カセントさんが営業再開されて本当に良かった〜こちらは食べる事のみで神戸へ人を呼ぶ事が出来る数少ないお店の一つだと思います。ワインをいただこうか悩みましたが、前日に飲んで酔ってしまったので、この日はガマン…エルダーフラワーソーダにしました。1品目のフランでもう心をつかまれます。スッポンのお出汁が素晴らしく、どんぶりいっぱいに食べた〜い(*´`)♡味の重なりも見事です。赤座海老海老自体ももちろん美味しいのですが、火の通しも完璧。ソースは大胆なのに繊細。めちゃくちゃ美味しい！こういう何気ないところに福本シェフのセンスを感じます。small platesは、小皿料理がいろいろ出てきて楽しい。コハダは少し臭みを感じてしまいましたが、寿司店でもよくある事です。扱いの難しい魚だと思います。他の河豚や鰹、カセントさんのスペシャリテと思われるアンチョビ、イワシは素材を超越した味です。素材を弄り回して素材そのものの良さをかき消してしまう料理とは違って、ものすごく凝った事をされているのに、元よりも数倍美味しくする事が出来るのは、本当に選ばれた人のみがなせる技だと思います。弓削牧場のホエーを使ったスープをかけていただく温野菜と生野菜のサラダは、ほっこりする優しい味。酸味が効いてるけど、コクとまろやかさもあり、癖になる味。ホエーでここまで美味しいと感じたことはありません以前、弓削牧場でいただいた時も、酸味だけが突出しててここまでの複雑味はなかったですね。鰆や鴨も、火の通しが良く、やはりソースが絶品です。鴨にしいたけ？(･_･?)と思いましたが、原木しいたけの香りと鴨は、ややあっさり目のソースの繋ぎのおかげか、めちゃくちゃ合っていました。リゾットは甲殻類の旨味をたっぷり含んでいて、飲み込んだ後の余韻が長く続きます。2杯でギブアップしましたが、友人は全て食べ尽くしていました(*≧▽≦)誰でもお腹いっぱいになって帰ってもらいたいというシェフの優しさを感じます。デザートも抜かりなし。特に蜜柑のデザート、上にかかってるソースが燻製のような風味があり、蜜柑をギュッと凝縮したような下の部分と合わせていただくと、脳がプチパニック状態w舌と脳で感じることが多すぎるのです(´∀`)絵画を観ている時も同じような感覚になることがあります。ちょっと残念だったところは、パンのあたため具合が強すぎたのか、下がけっこう焦げ気味の味なうえ、かたすぎて手でちぎれなかった事。あとは、お皿を下げる時に床にソースをこぼされてそのままにされた事。一言「失礼しました」と言ってさっと拭いて欲しかったかな〜別に細かいことなのでいいんだけどwこのレベルのお味になると、本当にセンスがあってお料理が大好きな選ばれた人のみしか作り出すことはできません。金額だけを釣り上げて普通のものを価値あるように見せかけて出すお店が多い中、カセントさんは本当に美味しいものがいただける貴重なお店です。,30代後半・女性・兵庫県
6,00000001,カセント,4.47,東京都内,356,"神戸市にある「Ca sento」さんに伺いました。今回は、2回目の再訪です。The Tabelog Award 2019 GOLD,2018 SILVER、2017BRONZE 受賞店です。アクセスは、神戸市営地下鉄西神・山手線「県庁前駅」から歩いて7分程の所にお店があります。県庁前駅から距離にして373mと案内されています。シンプルな建物の外観から店内に入ると上品でモダンな空間です。ゴ宇部ご出身のシェフ福本 伸也氏は、20歳でイタリア、スペインに渡り数々の名店で経験を積み、8年後に帰国され翌年5月にオープンされています。加えて2010年ミシュラン三ツ星を獲得されています。本日頂いた福本シャフ作品とも言えるメニューです。　〇すっぽんのコンソメ　〇静岡県の赤座海老とアーモンドのガスパッチョと殻のマヨネーズ　〇ハリイカ、鯖、いわし、アンチョビ、河豚と白子　〇チャバッター　〇豚のモルシージャ　〇燻製のフォアグラと洋梨とポートワインとデーツのチュイル　〇温野菜とフレッシュサラダとホエイスープ　〇五島列島のクエ バルサミコ酢ソース 菊芋のピューレ　〇フランス産ルワン鴨炭火焼き 山葡萄のソース ナスタチウムと銀杏のコンフィと大徳寺納豆のピューレ　〇甲殻類と魚介類のおじや滋賀県信楽焼の土鍋で　〇ほおづきをホワイトチョコレートで包んだもの　〇栗のムースと栗皮の香りを移したジュレ　〇バターナッツ(南瓜)のアイステーブルには、秋思わせる心遣いがさりげなく飾られています。格調高い雰囲気に包まれて、今回も美味しい料理をいただきました。また是非再訪致します。ご馳走様でした。",
7,00000001,カセント,4.47,東京都内,356,Instagram    pateknautilus40https://www.instagram.com/pateknautilus40/久しぶりのカセントさん。数ヶ月営業されてなかったので営業再開と同時に予約して伺いました。流石のミシュラン三つ星で食べログゴールド店です。(投稿日現在)料理の味も総じて美味しく、接客サービスはこの日も非の打ち所がありませんでした。1つ注文を付けるとすれば料理の説明の時にもう少しハッキリと言って頂けると聞き取りやすいですかね。まあ、大した事ではありませんけど。また折を見て伺いたいと思います。ご馳走様でした。なお、この日頂いたものは下記の通りです。『スッポン出汁のコンソメスープ 』『赤座海老と殻で作ったマヨネーズとアーモンドのガスパチョソース』『スモールプレートは「ハリイカと白インゲン豆のピューレ」「フグの一品」「鯖の一品」「イワシの一品」「アンチョビの一品」』『チャバッタ』『豚のモルシージャ』 『燻製フォアグラと洋梨とポートワインとデーツのチュイル』『フレッシュ野菜と温野菜とホエーのスープ』『五島列島のクエはバルサミコ酢ソースと菊芋のピューレ』『フランスのルーアン鴨、銀杏とナスタチウムのコンフィ、山葡萄のソース、大徳寺納豆のピューレ』『甲殻類と魚介のおじや』『鬼灯をホワイトチョコレートでコーティング』『栗のムースの上に焼いた栗の皮の香りを付けたジュレ』『カボチャ(バターナッツ)のアイス』『アイスティー』,
8,00000001,カセント,4.47,東京都内,356,"いただいた料理・すっぽん(奥丹波)のコンソメ・赤座海老(静岡)とアーモンドのガスパッチョ(赤座海老の殻から作ったマヨネーズ添え)・Small platesはりいか鯖鰯　なずなアンチョビ鮑と河豚の白子にクレソンのせチャバター豚のモルシージャ・フォアグラ(燻製)と洋梨とポートワインとデーツのチュイル・お野菜下には火入れをしたお野菜、上には生の葉野菜にホエイスープ(六甲弓削牧場の乳製ソース)がけ・お魚クエ(五島列島)炭火焼きバルサミコ酢ソース菊芋のピューレ ベルガモット(和歌山)ランドクレス添え・お肉ルワン鴨(フランス産)炭火焼き山葡萄のソース　ナスタチウムと銀杏のコンフィと大徳寺納豆のピューレ・お米甲殻類(渡蟹,末海老)と魚介類のおじや(信楽焼(滋賀)の土鍋で)・鬼灯ほおづきをホワイトチョコレートで包んだものカンパリとガリアの花の薫りを移したソース・栗栗のムースと栗皮の香りを移したジュレ・アイスバターナッツ(南瓜)のアイス",男性・大阪府
9,00000001,カセント,4.47,東京都内,356,食べログ仲間と、共通の知人２名の計４名で初訪問しました。予約はわたくしがとったのですが、2019食べログゴールドとあって、なかなか良い日にちでは予約できませんでした。今回はネット予約開始日のお昼からこまめにHPの更新ボタンを押して予約できるようになった瞬間に土曜の一番早い18時をゲットできました。予約難易度は5段階で3くらいでしょうか。外から見る店の雰囲気は素晴らしいオーラがあります。入店するとしばらくお客は私たちだけ。人気がないわけではありません。おそらく予約時間を意図的にずらしているのでしょう。入店時から接客態度は最高のひとこと。店員さんもシェフも腰が低く、常に笑顔で接してくれます。献立をみつつ、ワインリストを拝借。スペインワインを中心に白赤併せて100種類近いボトルワインがあります。このラインナップも凄いです。さっそく白ワインと赤ワインを同時にオーダー。料理に合わせてワインを出してもらうことにしました。料理が多くてとても１つずつ書けないので、結論から。コスパは正直良くないです。というかコスパ悪いかも。ワイン代を差し引いておそらくコース料理が1名30000円ほど。一品一品工夫をして作られているのは間違いありません。メインの肉料理ですが、「北海道産の小鹿の肉」を薪で焼いた料理。案の定ですが、ジビエ特有の匂いがあります。そもそも、牛肉以上の味が小鹿に出せるのかどうか。そこがすべてでしょう。同じく元町の有名なスペイン料理のお店のメイン料理の「牛の乳飲み子の肉」ほど不味くはないですが、おいしくするには限界のある食材だなと思いました。あと、フォアグラをビーツやらなんやらで挟んだ料理。フォアグラが薄いうえに、いろいろ挟みすぎてフォアグラを食べた気になりません。食材を生かすという点で言えば、フォアグラじゃなくてもいいんじゃない？と思ってしまいました。あと、品数が多すぎて途中でお腹いっぱいに。小皿で提供された料理を含めると１２～１５品くらい出たのではないでしょうか？もちろん、感動もありました。最初に出てきた手作りパンなんかは焼き立てでモッチモチ。その辺のパン屋よりはるかに美味しいものでした。会計の予想は15～16万と連れに話していざお会計。4名で15万5千円でした。ビンゴ！！接客は神ですし、雰囲気も最高。女の子を連れて行けば落とせるんじゃないかと思うほど(笑)冗談はさておき、このお値段でこの味で果たして再訪したいと思うでしょうか？個人的には誰かが予約取ってくれるならたまには行ってもいいかなといったところでしょうか。サービスと雰囲気、そしてワインのラインナップでなんとかこの点数です。ご馳走様でしたm(__)m,40代前半・男性・兵庫県
